Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
316.28322,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],7.7962,0.00145646677003697,EC00052
316.28335,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],7.4172,0.00132646677002413,EC00050
320.25319,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.2406,0.00288646676995086,EC00049
320.25421,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.5941,0.00186646676996816,EC00049
320.25459,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.1143,0.00148646676996123,EC00049
320.2546,"(4E,8E,d18:2) Sphingosine",M+Na[1+],7.4416,0.00147646676998647,EC00050
336.22834,"(4E,8E,d18:2) Sphingosine",M+K[1+],8.5947,0.00123646677002398,EC00049
336.2318,"(4E,8E,d18:2) Sphingosine",M+K[1+],7.8367,0.00222353322999425,EC00052
280.26183,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],8.2347,0.00162546677000819,EC00049
280.26208,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],8.6002,0.00137546676995726,EC00049
280.26225,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],7.4384,0.00120546676998856,EC00050
280.26231,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],9.1334,0.00114546676996952,EC00051
281.24616,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],8.936,0.00139546677002045,EC00051
281.24618,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],8.525,0.0013754667700141,EC00049
281.24622,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],8.8479,0.0013354667700014,EC00051
298.27159,"(4E,8Z,d18:2) Sphingosine",M+H[1+],8.429,0.0024654667699906,EC00049
298.27243,"(4E,8Z,d18:2) Sphingosine",M+H[1+],8.5941,0.00162546677000819,EC00049
298.27261,"(4E,8Z,d18:2) Sphingosine",M+H[1+],7.7878,0.0014454667700079,EC00052
298.27281,"(4E,8Z,d18:2) Sphingosine",M+H[1+],7.4391,0.00124546677000126,EC00050
298.27479,"(4E,8Z,d18:2) Sphingosine",M+H[1+],10.498,0.000734533230001944,EC00053
299.27611,"(4E,8Z,d18:2) Sphingosine",M(C13)+H[1+],7.4385,0.00134546676997616,EC00050
316.28289,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],8.8479,0.00176546676999578,EC00051
316.28322,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],7.7962,0.00143546677003314,EC00052
316.28335,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],7.4172,0.0013054667700203,EC00050
320.25319,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.2406,0.00286546677000388,EC00049
320.25421,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.5941,0.00184546677002118,EC00049
320.25459,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.1143,0.00146546677001425,EC00049
320.2546,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],7.4416,0.00145546677003949,EC00050
336.22834,"(4E,8Z,d18:2) Sphingosine",M+K[1+],8.5947,0.00121546676996331,EC00049
336.2318,"(4E,8Z,d18:2) Sphingosine",M+K[1+],7.8367,0.00224453323005491,EC00052
207.13688,"(6S,9R)-Vomifoliol",M-H2O+H[1+],5.042,0.00104146677000472,EC00054
225.14672,"(6S,9R)-Vomifoliol",M+H[1+],6.6084,0.00180146677001858,EC00055
247.1293,"(6S,9R)-Vomifoliol",M+Na[1+],5.037,0.00122146677000501,EC00054
282.2768,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],8.9599,0.00227646677001303,EC00056
282.2778,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],8.4567,0.00127646676997983,EC00057
282.27834,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],9.4197,0.000736466769978961,EC00058
283.26216,"(8Z,d18:1) Sphingosine",M-NH3+H[1+],8.8062,0.00101646677001099,EC00056
283.26389,"(8Z,d18:1) Sphingosine",M-NH3+H[1+],9.189,0.00071353322999812,EC00059
300.28784,"(8Z,d18:1) Sphingosine",M+H[1+],7.6193,0.00183646676998706,EC00060
300.2883,"(8Z,d18:1) Sphingosine",M+H[1+],8.455,0.00137646677001158,EC00057
